L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.420528957998613,,,,,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
A060.jpg,F041.jpg,5 Points,5 Points,5 Points,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.088581582997,p,2.1899533749965485,961.4416065829864,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
O161.jpg,1812.jpg,2 Points,2 Points,7 Points,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965.5956246249843,p,1.7223032910260372,967.4654252079781,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
O013.jpg,A001.jpg,3 Points,3 Points,10 Points,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.6306011249835,q,1.4401592499925755,973.2215942079783,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
P036.jpg,F273.jpg,5 Points,5 Points,15 Points,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.3695884999761,q,1.676293500000611,979.2169584159856,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
L130.jpg,2393.jpg,0 Points,0 Points,15 Points,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.364958332997,q,0.9385559170041233,984.4467466659844,0,7.884569499990903,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
F279.jpg,P033.jpg,3 Points,3 Points,18 Points,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.6077371249849,q,2.7126248329877853,999.4617448329809,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
A104.jpg,2593.jpg,2 Points,2 Points,20 Points,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.625937957986,p,1.2771264170005452,1005.0396625829744,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
2598.jpg,2605.jpg,0 Points,0 Points,20 Points,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.2125944999862,q,1.107354707986815,1010.376691374986,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
L005.jpg,O011.jpg,1 Points,1 Points,21 Points,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.6390484159929,q,1.6628072500170674,1016.4430200829811,,,,,,272710,B,2024-12-14_12h41.06.939,EPIDM,2023.1.2,None,
