L_Scene,R_Scene,Points_L,Points_R,PtTotal,blockFile,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Encoding_Loop.thisRepN,Practice_Encoding_Loop.thisTrialN,Practice_Encoding_Loop.thisN,Practice_Encoding_Loop.thisIndex,Practice_Response_Fail_Loop.thisRepN,Practice_Response_Fail_Loop.thisTrialN,Practice_Response_Fail_Loop.thisN,Practice_Response_Fail_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,Practice_Attention_Loop.thisRepN,Practice_Attention_Loop.thisTrialN,Practice_Attention_Loop.thisN,Practice_Attention_Loop.thisIndex,Practice_EncBrk_Loop.thisRepN,Practice_EncBrk_Loop.thisTrialN,Practice_EncBrk_Loop.thisN,Practice_EncBrk_Loop.thisIndex,Encoding_Loop.thisRepN,Encoding_Loop.thisTrialN,Encoding_Loop.thisN,Encoding_Loop.thisIndex,EncStim_Loop.thisRepN,EncStim_Loop.thisTrialN,EncStim_Loop.thisN,EncStim_Loop.thisIndex,Response_Fail_Loop.thisRepN,Response_Fail_Loop.thisTrialN,Response_Fail_Loop.thisN,Response_Fail_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,Attention_Loop.thisRepN,Attention_Loop.thisTrialN,Attention_Loop.thisN,Attention_Loop.thisIndex,EncBrk_Loop.thisRepN,EncBrk_Loop.thisTrialN,EncBrk_Loop.thisN,EncBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.started,Encoding_Resp.keys,Encoding_Resp.rt,R_Point_FB_Stim.started,Attn_resp.keys,Attn_resp.rt,Progress_Tracker.started,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,Group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.984693333011819,,,,,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
A060.jpg,F041.jpg,5 Points,5 Points,5 Points,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.5677307930018,p,2.7279302490060218,1955.4608461259922,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
O161.jpg,1812.jpg,2 Points,2 Points,7 Points,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.6308085839846,q,1.9539897910144646,1961.7258133339928,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
O013.jpg,A001.jpg,3 Points,3 Points,10 Points,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.9084338340035,q,1.4687313320173416,1967.5169690009789,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
P036.jpg,F273.jpg,5 Points,5 Points,15 Points,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1971.6979069179797,q,2.0308689999801572,1973.8905605839973,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
L130.jpg,2393.jpg,0 Points,0 Points,15 Points,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0443529589975,p,1.4123540410073474,1979.597482792975,0,5.651908958010608,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
F279.jpg,P033.jpg,3 Points,3 Points,18 Points,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1989.566242875997,p,2.3385173740098253,1992.0773060009815,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
A104.jpg,2593.jpg,2 Points,2 Points,20 Points,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.221667083999,q,2.360942666011397,1998.7135834179935,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
2598.jpg,2605.jpg,0 Points,0 Points,20 Points,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.8911095839867,p,2.0524679160153028,2005.051783125993,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
L005.jpg,O011.jpg,1 Points,1 Points,21 Points,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2009.269617833983,p,1.82688712500385,2011.2834353759827,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
8186.jpg,F078.jpg,2 Points,2 Points,23 Points,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015.4574270009762,p,1.7659388330066577,2017.3641430429998,2,4.179504166007973,2031.7718394179828,space,4.260533707012655,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.953881457011448,,,,,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
7284.jpg,8021.jpg,4 Points,4 Points,4 Points,PS2_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2061.006602042995,q,2.7047548329865094,2063.8233854589926,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
2214.jpg,4500.jpg,3 Points,3 Points,7 points,PS2_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,2068.0266920009744,p,1.8371982910030056,2069.938538167975,3,2.016791666013887,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
1280.jpg,9402.jpg,2 Points,2 Points,9 points,PS2_L1.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,2076.273348167975,p,2.0373070820060093,2078.376375333988,,,,,,272575,B,2024-12-14_14h35.50.529,EPIDM,2023.1.2,None,
