L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,34.344969166006194,,,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
F078.jpg,L130.jpg,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,l,3.2106668740016175,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
P036.jpg,P217.jpg,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,a,2.718282291010837,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
O161.jpg,F218.jpg,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,s,22.959078874002444,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
F279.jpg,A001.jpg,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,k,6.675955750004505,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
F273.jpg,A060.jpg,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,l,6.139578791000531,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
2393.jpg,L055.jpg,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,l,2.828446792002069,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
1812.jpg,2593.jpg,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,a,1.411699165997561,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
O013.jpg,A067.jpg,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,s,1.2653409160120646,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
P033.jpg,P034.jpg,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,s,3.9361857500043698,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
A104.jpg,8186.jpg,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,k,5.5490253750031115,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.18525804199453,,,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
8041.jpg,9405.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,k,2.7156255830050213,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
4500.jpg,5532.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,a,3.2730161660001613,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
9500.jpg,9120.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,l,3.4786596670019208,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
9921.jpg,1270.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,j,2.1870386250084266,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
5220.jpg,7230.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,d,2.857736541001941,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
2890.jpg,2515.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,k,0.7364546669996344,space,2.1292715829913504,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
9912.jpg,2750.jpg,5 Points,4 Points,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,s,0.6206236239959253,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
7500.jpg,6313.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,l,2.457044916009181,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
9480.jpg,3080.jpg,0 Points,1 Points,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,d,2.2102432910032803,,,34,2024-12-06_13h02.25.622,EPIDM,2023.1.2,None,
