L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.432113166898489,,,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
F078.jpg,L130.jpg,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,k,4.980913583887741,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
P036.jpg,P217.jpg,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,l,8.808630041894503,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
O161.jpg,F218.jpg,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,k,8.75331287481822,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
F279.jpg,A001.jpg,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,s,4.690190833876841,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
F273.jpg,A060.jpg,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,s,7.44064487493597,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
2393.jpg,L055.jpg,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,d,8.83819308388047,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
1812.jpg,2593.jpg,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,s,9.613817832898349,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
O013.jpg,A067.jpg,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,s,7.165698875905946,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
P033.jpg,P034.jpg,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,j,8.916017083916813,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
A104.jpg,8186.jpg,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,k,4.688850375008769,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,20.959360708948225,,,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
8041.jpg,6250.2.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,s,3.9773655839962885,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
4500.jpg,5532.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,a,1.7037485418841243,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
9500.jpg,9120.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,k,4.1619527919683605,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
9921.jpg,1270.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,k,8.218502291943878,,,2,2024-06-28_14h27.19.394,EPIDM,2023.1.2,59.477961927566156,
