L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
A104.jpg,8186.jpg,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,j,3.228727666893974,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.067904042080045,,,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2271.jpg,6250.2.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,k,2.7311048342380673,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2214.jpg,5532.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,a,3.7361030420288444,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9500.jpg,6834.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,k,2.3350610001944005,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9921.jpg,1270.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,k,2.228603167226538,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5455.jpg,7570.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,s,3.2726605830248445,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1942.jpg,2515.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,s,2.454155792016536,space,3.4811197090893984,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9912.jpg,9050.jpg,5 Points,4 Points,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,k,3.270509001100436,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7500.jpg,6313.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,l,3.5765840839594603,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9250.jpg,3080.jpg,0 Points,1 Points,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,l,3.1572864172048867,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9530.jpg,7560.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,d,2.5454189169686288,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2518.jpg,1313.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,s,4.307881251210347,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1932.jpg,2053.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,k,2.5583472091238946,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6000.jpg,5940.jpg,4 Points,0 Points,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,j,3.6026239581406116,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9010.jpg,5450.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,s,3.9173422080930322,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1540.jpg,1560.jpg,1 Point,0 Points,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,d,3.434758709045127,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7006.jpg,9622.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,l,1.5096595829818398,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1670.jpg,8160.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,s,3.9399293751921505,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9156.jpg,7495.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,a,4.281358625274152,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9340.jpg,9160.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,k,2.5670443759299815,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7096.jpg,1111.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,k,2.4693790420424193,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9910.jpg,9561.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,d,2.28110737609677,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6230.jpg,6415.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,k,2.3973130842205137,space,1.4562431669328362,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1740.jpg,2385.jpg,0 Points,3 Points,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,j,3.3422797091770917,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7183.jpg,9433.jpg,4 Points,1 Point,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,l,2.3890438328962773,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9490.jpg,9254.jpg,1 Point,2 Points,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,l,2.7807334582321346,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2850.jpg,7150.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,j,4.496966250007972,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2352.2.jpg,6530.jpg,0 Points,1 Point,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,k,4.192777876276523,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
3069.jpg,O022.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,s,3.7256822921335697,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8400.jpg,2490.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,l,2.2562915002927184,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2880.jpg,7281.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,s,3.8399137500673532,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8311.jpg,8161.jpg,2 Points,4 Points,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,j,4.148243542062119,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7010.jpg,9040.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,k,3.274914584122598,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5970.jpg,3110.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,l,2.2897508330643177,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9570.jpg,9911.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,k,2.145682126050815,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6243.jpg,3266.jpg,2 Points,1 Point,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,s,3.172013584058732,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7090.jpg,2690.jpg,4 Points,1 Point,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,d,3.328926334157586,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8232.jpg,2495.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,k,3.240124292206019,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9920.jpg,5950.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,s,1.9610991671215743,space,6.13410658412613,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9571.jpg,1945.jpg,2 Points,4 Points,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,k,2.989671624964103,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5626.jpg,7234.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,k,2.9514790002722293,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6244.jpg,9041.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,l,2.699846750125289,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
3301.jpg,7705.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,s,4.578521084040403,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2280.jpg,7170.jpg,4 Points,2 Points,,,,,,,,,,,,,,,,,0,42,42,42,,,,,,,,,,,s,2.9414445001166314,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7140.jpg,1590.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,43,43,43,,,,,,,,,,,l,1.0601243341807276,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2870.jpg,2520.jpg,5 Points,2 Points,,,,,,,,,,,,,,,,,0,44,44,44,,,,,,,,,,,k,3.830311458092183,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6410.jpg,9830.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,45,45,45,,,,,,,,,,,s,2.136948708910495,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
F149.jpg,P237.jpg,0 Points,2 Points,,,,,,,,,,,,,,,,,0,46,46,46,,,,,,,,,,,a,3.316425916971639,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9621.jpg,5972.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,47,47,47,,,,,,,,,,,k,1.7560667919460684,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9401.jpg,9110.jpg,2 Points,1 Point,,,,,,,,,,,,,,,,,0,48,48,48,,,,,,,,,,,l,3.6757155840750784,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1022.jpg,7031.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,49,49,49,,,,,,,,,,,d,2.312477166997269,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5480.jpg,2722.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,50,50,50,,,,,,,,,,,k,3.332324624992907,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7025.jpg,3400.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,51,51,51,,,,,,,,,,,k,1.6055485010147095,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1201.jpg,F365.jpg,3 Points,5 Points,,,,,,,,,,,,,,,,,0,52,52,52,,,,,,,,,,,l,1.0285264169797301,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
3210.jpg,7130.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,53,53,53,,,,,,,,,,,s,4.36032145912759,space,2.3292853753082454,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7195.jpg,4598.jpg,2 Points,1 Point,,,,,,,,,,,,,,,,,0,54,54,54,,,,,,,,,,,a,2.9909307511989027,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7224.jpg,7920.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,55,55,55,,,,,,,,,,,k,1.9851388749666512,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
F369.jpg,3062.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,56,56,56,,,,,,,,,,,j,2.862601667176932,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8180.jpg,1603.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,57,57,57,,,,,,,,,,,s,2.323262375080958,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5260.jpg,1602.jpg,5 Points,1 Point,,,,,,,,,,,,,,,,,0,58,58,58,,,,,,,,,,,k,4.557970458175987,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5890.jpg,5990.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,59,59,59,,,,,,,,,,,k,2.354192375205457,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
F158.jpg,9582.jpg,3 Points,5 Points,,,,,,,,,,,,,,,,,0,60,60,60,,,,,,,,,,,k,2.5031845839694142,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6350.jpg,1274.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,61,61,61,,,,,,,,,,,d,3.176678000949323,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
3102.jpg,9594.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,62,62,62,,,,,,,,,,,l,2.1098685420583934,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7233.jpg,1850.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,63,63,63,,,,,,,,,,,l,1.0944294170476496,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9090.jpg,7546.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,64,64,64,,,,,,,,,,,j,2.976966541958973,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5200.jpg,5820.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,65,65,65,,,,,,,,,,,j,3.0914237501565367,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7160.jpg,5270.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,66,66,66,,,,,,,,,,,d,3.0633942089043558,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5593.jpg,9080.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,67,67,67,,,,,,,,,,,k,2.842366292141378,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6831.jpg,9611.jpg,5 Points,3 Points,,,,,,,,,,,,,,,,,0,68,68,68,,,,,,,,,,,l,1.1512575012166053,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6800.jpg,7110.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,69,69,69,,,,,,,,,,,j,3.0114053760189563,space,1.796634916914627,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1113.jpg,6020.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,70,70,70,,,,,,,,,,,s,1.9797139591537416,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5900.jpg,7503.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,71,71,71,,,,,,,,,,,d,4.450422334019095,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2580.jpg,2575.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,72,72,72,,,,,,,,,,,j,3.847450417233631,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2749.jpg,5849.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,73,73,73,,,,,,,,,,,d,1.697234126040712,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2260.jpg,2681.jpg,5 Points,3 Points,,,,,,,,,,,,,,,,,0,74,74,74,,,,,,,,,,,s,3.7930155841168016,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5629.jpg,2597.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,75,75,75,,,,,,,,,,,k,2.1312595000490546,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2717.jpg,3015.jpg,4 Points,5 Points,,,,,,,,,,,,,,,,,0,76,76,76,,,,,,,,,,,k,2.7329644591081887,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2485.jpg,7286.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,77,77,77,,,,,,,,,,,k,3.4139785000588745,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6570.2.jpg,1510.jpg,3 Points,4 Points,,,,,,,,,,,,,,,,,0,78,78,78,,,,,,,,,,,k,3.7958924169652164,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7035.jpg,7002.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,79,79,79,,,,,,,,,,,d,3.4888104170095176,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8210.jpg,8460.jpg,3 Points,0 Points,,,,,,,,,,,,,,,,,0,80,80,80,,,,,,,,,,,l,4.482304458040744,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2230.jpg,F252.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,81,81,81,,,,,,,,,,,s,2.8747789170593023,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7380.jpg,2692.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,82,82,82,,,,,,,,,,,k,3.5786369170527905,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5720.jpg,2383.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,83,83,83,,,,,,,,,,,l,1.4419234590604901,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6560.jpg,9432.jpg,2 Points,5 Points,,,,,,,,,,,,,,,,,0,84,84,84,,,,,,,,,,,k,2.144408583175391,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
1310.jpg,9913.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,85,85,85,,,,,,,,,,,k,2.5492156671825796,space,3.2873419590760022,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5471.jpg,2240.jpg,2 Points,5 Points,,,,,,,,,,,,,,,,,0,86,86,86,,,,,,,,,,,k,1.7309336250182241,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2683.jpg,7361.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,87,87,87,,,,,,,,,,,s,2.7284429592546076,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
4531.jpg,5621.jpg,5 Points,3 Points,,,,,,,,,,,,,,,,,0,88,88,88,,,,,,,,,,,d,1.8268439592793584,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8090.jpg,5831.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,89,89,89,,,,,,,,,,,l,4.51866454211995,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9320.jpg,2900.jpg,0 Points,3 Points,,,,,,,,,,,,,,,,,0,90,90,90,,,,,,,,,,,l,1.9323062081821263,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7034.jpg,2810.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,91,91,91,,,,,,,,,,,s,2.657547000097111,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
3500.jpg,3230.jpg,4 Points,2 Points,,,,,,,,,,,,,,,,,0,92,92,92,,,,,,,,,,,j,3.7969388749916106,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
6561.jpg,7211.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,93,93,93,,,,,,,,,,,j,2.507227292051539,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8350.jpg,2372.jpg,5 Points,1 Point,,,,,,,,,,,,,,,,,0,94,94,94,,,,,,,,,,,k,1.9993115002289414,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2500.jpg,8010.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,95,95,95,,,,,,,,,,,d,1.6453217500820756,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
F174.jpg,6212.jpg,5 Points,4 Points,,,,,,,,,,,,,,,,,0,96,96,96,,,,,,,,,,,a,2.644996999995783,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5994.jpg,5700.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,97,97,97,,,,,,,,,,,d,5.837989251129329,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
5500.jpg,5120.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,98,98,98,,,,,,,,,,,s,2.8023547092452645,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7545.jpg,7320.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,99,99,99,,,,,,,,,,,d,4.227369375061244,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2220.jpg,2210.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,100,100,100,,,,,,,,,,,a,1.4611721250694245,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7184.jpg,9700.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,101,101,101,,,,,,,,,,,j,2.9834347090218216,space,1.626219459110871,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
9421.jpg,1051.jpg,2 Points,0 Points,,,,,,,,,,,,,,,,,0,102,102,102,,,,,,,,,,,d,2.3754507512785494,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
7182.jpg,5395.jpg,4 Points,1 Point,,,,,,,,,,,,,,,,,0,103,103,103,,,,,,,,,,,k,2.31531233410351,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
8320.jpg,5510.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,104,104,104,,,,,,,,,,,k,3.016527417115867,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
2594.jpg,5470.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,105,105,105,,,,,,,,,,,l,3.206701874965802,,,12,2024-08-02_11h41.27.688,EPIDM,2023.1.2,59.75943844801027,
