L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.111272083129734,,,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
F078.jpg,L130.jpg,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,s,3.50097637437284,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
P036.jpg,P217.jpg,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,k,3.025747708044946,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
O161.jpg,F218.jpg,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,j,7.181452082237229,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
F279.jpg,A001.jpg,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,j,2.386091166175902,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
F273.jpg,A060.jpg,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,d,6.326791375176981,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2393.jpg,L055.jpg,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,s,4.8668962912634015,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
1812.jpg,2593.jpg,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,a,2.4066338753327727,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
O013.jpg,A067.jpg,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,s,2.597681999206543,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
P033.jpg,P034.jpg,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,d,2.1051562502980232,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
A104.jpg,8186.jpg,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,k,5.036150291096419,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.3581114162225276,,,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
8041.jpg,6250.2.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,s,2.8819249160587788,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
4500.jpg,5532.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,s,4.276633374160156,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
6360.jpg,6834.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,k,4.208453291095793,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9921.jpg,1270.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,d,3.2071654160972685,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
5220.jpg,7570.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,l,5.0690542492084205,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2890.jpg,2515.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,s,2.574175333371386,space,4.410827916115522,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
5971.jpg,2750.jpg,5 Points,4 Points,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,j,5.045722166309133,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
7500.jpg,6313.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,k,5.278962416108698,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9250.jpg,6840.jpg,0 Points,1 Points,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,k,4.573551916051656,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9220.jpg,7560.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,k,5.577018500305712,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2381.jpg,1313.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,s,6.94858158333227,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
1932.jpg,9415.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,k,23.892826500115916,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
6836.jpg,9411.jpg,4 Points,0 Points,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,s,5.234180707251653,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9253.jpg,5450.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,k,7.160927499178797,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
1540.jpg,8185.jpg,1 Point,0 Points,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,a,3.986329666338861,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
7006.jpg,6821.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,l,1.630992416292429,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
1670.jpg,4274.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,l,8.620272249216214,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9156.jpg,7495.jpg,4 Points,1 Points,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,s,2.0550772910937667,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
6910.jpg,9160.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,k,3.2265382912009954,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
7096.jpg,1040.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,l,2.020612749271095,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
6940.jpg,6241.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,d,3.4857483750674874,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
1112.jpg,6415.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,d,2.2663333332166076,space,17.460466583026573,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
1740.jpg,4533.jpg,0 Points,3 Points,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,s,3.9906982502434403,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
7183.jpg,9433.jpg,4 Points,1 Point,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,k,2.1982860821299255,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9210.jpg,9290.jpg,1 Point,2 Points,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,k,4.096761416178197,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2850.jpg,7150.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,s,4.991051708115265,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2352.2.jpg,6530.jpg,0 Points,1 Point,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,l,1.4410769161768258,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
3069.jpg,6314.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,k,0.8383495821617544,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
8465.jpg,2490.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,j,2.851432666182518,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2880.jpg,7281.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,d,5.9101153742522,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
4609.jpg,8161.jpg,2 Points,4 Points,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,a,2.7166700412053615,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
7010.jpg,9040.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,k,2.6726143741980195,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
3300.jpg,9000.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,d,2.2990354581270367,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
6610.jpg,9911.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,l,2.473862583283335,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
2752.jpg,7360.jpg,2 Points,1 Point,,,,,,,,,,,,,,,,,0,34,34,34,,,,,,,,,,,a,6.889377832179889,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
7090.jpg,2690.jpg,4 Points,1 Point,,,,,,,,,,,,,,,,,0,35,35,35,,,,,,,,,,,d,2.1658572910819203,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
4279.jpg,2030.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,36,36,36,,,,,,,,,,,a,2.9362136661075056,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9920.jpg,5950.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,37,37,37,,,,,,,,,,,a,1.5551785412244499,space,20.72677766624838,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9101.jpg,1945.jpg,2 Points,4 Points,,,,,,,,,,,,,,,,,0,38,38,38,,,,,,,,,,,a,5.093496208079159,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
5626.jpg,7234.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,39,39,39,,,,,,,,,,,k,2.42061825026758,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
9265.jpg,9041.jpg,0 Points,4 Points,,,,,,,,,,,,,,,,,0,40,40,40,,,,,,,,,,,j,4.528156000189483,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
6250.1.jpg,7705.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,41,41,41,,,,,,,,,,,s,1.2230649581179023,,,16,2024-08-23_13h16.59.175,EPIDM,2023.1.2,60.75181900429053,
