L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.007303998980206,,,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
F078.jpg,L130.jpg,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,s,6.393336040986469,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
P036.jpg,P217.jpg,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,j,15.38269004097674,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
O161.jpg,F218.jpg,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,j,6.450875415990595,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
F279.jpg,A001.jpg,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,d,11.84826883196365,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
F273.jpg,A060.jpg,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,j,10.178582248976454,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
2393.jpg,L055.jpg,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,d,7.3883045409747865,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
1812.jpg,2593.jpg,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,j,7.43233687398606,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
O013.jpg,A067.jpg,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,k,5.741825040982803,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
P033.jpg,P034.jpg,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,j,17.064771248959005,,,44,2024-12-15_13h07.27.652,EPIDM,2023.1.2,60.0267118875346,
