L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.61384883300343,,,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
F078.jpg,L130.jpg,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,k,2.3537093740014825,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
P036.jpg,P217.jpg,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,l,1.9820128330029547,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
O161.jpg,F218.jpg,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,d,3.0873174580046907,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
F279.jpg,A001.jpg,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,k,2.0440442499966593,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
F273.jpg,A060.jpg,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,a,2.5896992909983965,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
2393.jpg,L055.jpg,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,j,2.6316863740066765,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
1812.jpg,2593.jpg,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,d,2.4043205409980146,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
O013.jpg,A067.jpg,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,s,2.6893683329981286,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
P033.jpg,P034.jpg,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,k,2.2657910410052864,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
A104.jpg,8186.jpg,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,l,1.8434785830031615,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,12.061964207998244,,,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
8041.jpg,9405.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,a,1.4916609580104705,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
4500.jpg,5532.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,a,2.2117343749996508,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
9500.jpg,9120.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,k,1.9901317080075387,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
9921.jpg,1270.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,s,2.9920730000012554,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
5220.jpg,7230.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,l,1.442041333008092,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
2890.jpg,2515.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,j,4.0544102910062065,space,2.2832447910041083,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
9912.jpg,2750.jpg,5 Points,4 Points,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,k,2.8101130410068436,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
7500.jpg,6313.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,k,2.776350791013101,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
9480.jpg,3080.jpg,0 Points,1 Points,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,s,2.5103322909999406,,,34,2024-12-06_15h50.41.714,EPIDM,2023.1.2,None,
