L_Scene,R_Scene,L_Pts,R_Pts,Instructions_Loop.thisRepN,Instructions_Loop.thisTrialN,Instructions_Loop.thisN,Instructions_Loop.thisIndex,Redo_Instructions_Loop.thisRepN,Redo_Instructions_Loop.thisTrialN,Redo_Instructions_Loop.thisN,Redo_Instructions_Loop.thisIndex,Practice_Recognition_Loop.thisRepN,Practice_Recognition_Loop.thisTrialN,Practice_Recognition_Loop.thisN,Practice_Recognition_Loop.thisIndex,Practice_FB_Loop.thisRepN,Practice_FB_Loop.thisTrialN,Practice_FB_Loop.thisN,Practice_FB_Loop.thisIndex,RecStim_Loop.thisRepN,RecStim_Loop.thisTrialN,RecStim_Loop.thisN,RecStim_Loop.thisIndex,FB_Loop.thisRepN,FB_Loop.thisTrialN,FB_Loop.thisN,FB_Loop.thisIndex,RecBrk_Loop.thisRepN,RecBrk_Loop.thisTrialN,RecBrk_Loop.thisN,RecBrk_Loop.thisIndex,Transition_Enc.keys,Transition_Enc.rt,Encoding_Resp.keys,Encoding_Resp.rt,EncBrk_Resp.keys,EncBrk_Resp.rt,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.794074749108404,,,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
F078.jpg,L130.jpg,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,l,2.7467593322508037,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
P036.jpg,P217.jpg,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,l,2.045022166101262,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
O161.jpg,F218.jpg,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,a,3.6210909578949213,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
F279.jpg,A001.jpg,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,j,5.7187167489901185,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
F273.jpg,A060.jpg,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,l,5.038447707891464,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
2393.jpg,L055.jpg,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,l,4.009503541048616,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
1812.jpg,2593.jpg,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,a,2.6867107909638435,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
O013.jpg,A067.jpg,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,a,2.9492892909329385,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
P033.jpg,P034.jpg,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,d,4.923000832088292,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
A104.jpg,8186.jpg,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,s,8.321722416207194,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,22.456396291265264,,,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
8041.jpg,9405.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,j,9.724934458266944,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
1019.jpg,7004.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,a,6.064407791243866,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
6360.jpg,9120.jpg,1 Point,5 Points,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,l,7.039429875090718,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
7095.jpg,6900.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,l,3.1624164571985602,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
5220.jpg,7570.jpg,0 Points,5 Points,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,k,4.192405458074063,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
5750.jpg,5991.jpg,5 Points,0 Points,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,s,4.345857958076522,space,3.0346957489382476,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
5971.jpg,9050.jpg,5 Points,4 Points,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,j,6.257374416105449,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
7550.jpg,2205.jpg,1 Points,4 Points,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,k,4.217833083122969,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
9480.jpg,6840.jpg,0 Points,1 Points,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,d,6.311244291020557,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
A053.jpg,2716.jpg,3 Points,2 Points,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,d,6.24462220701389,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
2381.jpg,1313.jpg,1 Point,4 Points,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,j,5.642521458212286,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
1230.jpg,9620.jpg,4 Points,1 Point,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,s,4.855688291136175,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
6000.jpg,5940.jpg,4 Points,0 Points,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,s,3.6936031240038574,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
9182.jpg,7235.jpg,2 Points,3 Points,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,a,7.815933582140133,,,21,2024-10-17_19h15.01.503,EPIDM,2023.1.2,59.92732304950872,
